Escenario,Agno,Energeticos,Precio
17,2024,generacion_geotermia,5815.636425592051
17,2025,generacion_geotermia,5840.188444350853
17,2026,generacion_geotermia,5827.854534141408
17,2027,generacion_geotermia,5813.622344158818
17,2028,generacion_geotermia,5796.83162966575
17,2029,generacion_geotermia,5811.714721422516
17,2030,generacion_geotermia,5825.229929643852
17,2031,generacion_geotermia,5835.654276894945
17,2032,generacion_geotermia,5844.02674000142
17,2033,generacion_geotermia,5850.909630954594
17,2034,generacion_geotermia,5854.933428569003
17,2035,generacion_geotermia,5857.471447406803
17,2036,generacion_geotermia,5857.202344162405
17,2037,generacion_geotermia,5855.634235207885
17,2038,generacion_geotermia,5851.950596264277
17,2039,generacion_geotermia,5846.166067408616
17,2040,generacion_geotermia,5838.480295434078
17,2041,generacion_geotermia,5828.539045194037
17,2042,generacion_geotermia,5816.726717121044
17,2043,generacion_geotermia,5802.684506913481
17,2044,generacion_geotermia,5787.613203670356
17,2045,generacion_geotermia,5769.711196416403
17,2046,generacion_geotermia,5749.804685222616
17,2047,generacion_geotermia,5728.727851921609
17,2048,generacion_geotermia,5705.8537137043995
17,2049,generacion_geotermia,5680.013412040606
17,2050,generacion_geotermia,5653.219491863295
18,2015,generacion_geotermia,5660.0
18,2016,generacion_geotermia,5660.0
18,2017,generacion_geotermia,5660.0
18,2018,generacion_geotermia,5660.0
18,2019,generacion_geotermia,5660.0
18,2020,generacion_geotermia,5696.440449404924
18,2021,generacion_geotermia,5732.279613543401
18,2022,generacion_geotermia,5768.424316612028
18,2023,generacion_geotermia,5803.100608499493
18,2024,generacion_geotermia,5838.056312245475
18,2025,generacion_geotermia,5872.390007388897
18,2026,generacion_geotermia,5871.345220385998
18,2027,generacion_geotermia,5869.946522493529
18,2028,generacion_geotermia,5867.53280362066
18,2029,generacion_geotermia,5898.798205792202
18,2030,generacion_geotermia,5930.321724576759
18,2031,generacion_geotermia,5960.431438928478
18,2032,generacion_geotermia,5990.174113861404
18,2033,generacion_geotermia,6019.953702285528
18,2034,generacion_geotermia,6048.599713050532
18,2035,generacion_geotermia,6077.229893456098
18,2036,generacion_geotermia,6104.788852407413
18,2037,generacion_geotermia,6132.55106157929
18,2038,generacion_geotermia,6159.761723440079
18,2039,generacion_geotermia,6186.423364010267
18,2040,generacion_geotermia,6212.850722200235
18,2041,generacion_geotermia,6238.435438316604
18,2042,generacion_geotermia,6263.817766942234
18,2043,generacion_geotermia,6288.33516553401
18,2044,generacion_geotermia,6313.315918719555
18,2045,generacion_geotermia,6337.141295077783
18,2046,generacion_geotermia,6360.460959752934
18,2047,generacion_geotermia,6383.872565716038
18,2048,generacion_geotermia,6407.174596004859
18,2049,generacion_geotermia,6428.977528299605
18,2050,generacion_geotermia,6451.28352023488
19,2015,generacion_geotermia,5660.0
19,2016,generacion_geotermia,5660.0
19,2017,generacion_geotermia,5660.0
19,2018,generacion_geotermia,5660.0
19,2019,generacion_geotermia,5660.0
19,2020,generacion_geotermia,5696.813500009369
19,2021,generacion_geotermia,5733.768488381681
19,2022,generacion_geotermia,5771.764658617703
19,2023,generacion_geotermia,5809.0275852542645
19,2024,generacion_geotermia,5847.293444641138
19,2025,generacion_geotermia,5885.65725114119
19,2026,generacion_geotermia,5889.263652937849
19,2027,generacion_geotermia,5893.15243340634
19,2028,generacion_geotermia,5896.66212592482
19,2029,generacion_geotermia,5934.677141624183
19,2030,generacion_geotermia,5973.62019608553
19,2031,generacion_geotermia,6011.840403812021
19,2032,generacion_geotermia,6050.387738599645
19,2033,generacion_geotermia,6089.600908434419
19,2034,generacion_geotermia,6128.3914237753
19,2035,generacion_geotermia,6167.771736624271
19,2036,generacion_geotermia,6206.79602984735
19,2037,generacion_geotermia,6246.642512054526
19,2038,generacion_geotermia,6286.5818175170025
19,2039,generacion_geotermia,6326.611481188812
19,2040,generacion_geotermia,6367.093660646663
19,2041,generacion_geotermia,6407.315295307304
19,2042,generacion_geotermia,6448.0220532508665
19,2043,generacion_geotermia,6488.426249894321
19,2044,generacion_geotermia,6529.9086988140725
19,2045,generacion_geotermia,6570.926016099955
19,2046,generacion_geotermia,6612.055133411148
19,2047,generacion_geotermia,6653.796252360269
19,2048,generacion_geotermia,6696.123150553566
19,2049,generacion_geotermia,6737.5553908209895
19,2050,generacion_geotermia,6780.090851165736
20,2015,generacion_geotermia,5660.0
20,2016,generacion_geotermia,5660.0
20,2017,generacion_geotermia,5660.0
20,2018,generacion_geotermia,5660.0
20,2019,generacion_geotermia,5660.0
20,2020,generacion_geotermia,5695.932447034108
20,2021,generacion_geotermia,5730.252135397849
20,2022,generacion_geotermia,5763.8755995264455
20,2023,generacion_geotermia,5795.029536619887
20,2024,generacion_geotermia,5825.477629620001
20,2025,generacion_geotermia,5854.323312950997
20,2026,generacion_geotermia,5846.944760745349
20,2027,generacion_geotermia,5838.345829128527
20,2028,generacion_geotermia,5827.86589351648
20,2029,generacion_geotermia,5849.939996616579
20,2030,generacion_geotermia,5871.359948567932
20,2031,generacion_geotermia,5890.425183125775
20,2032,generacion_geotermia,5908.1780957392275
20,2033,generacion_geotermia,5925.11148671772
20,2034,generacion_geotermia,5939.943199063386
20,2035,generacion_geotermia,5953.934366148008
20,2036,generacion_geotermia,5965.880384327012
20,2037,generacion_geotermia,5977.186811686994
20,2038,generacion_geotermia,5987.064218890357
20,2039,generacion_geotermia,5995.521928551831
20,2040,generacion_geotermia,6002.810107122651
20,2041,generacion_geotermia,6008.462971545545
20,2042,generacion_geotermia,6012.977229372788
20,2043,generacion_geotermia,6015.860750472357
20,2044,generacion_geotermia,6018.37028807587
20,2045,generacion_geotermia,6018.784506145799
20,2046,generacion_geotermia,6017.852114788129
20,2047,generacion_geotermia,6016.30347154674
20,2048,generacion_geotermia,6013.698351747045
20,2049,generacion_geotermia,6008.771036539663
20,2050,generacion_geotermia,6003.529511355417
21,2015,generacion_geotermia,5660.0
21,2016,generacion_geotermia,5660.0
21,2017,generacion_geotermia,5660.0
21,2018,generacion_geotermia,5660.0
21,2019,generacion_geotermia,5660.0
21,2020,generacion_geotermia,5698.1300935425925
21,2021,generacion_geotermia,5739.023118612821
21,2022,generacion_geotermia,5783.553602613594
21,2023,generacion_geotermia,5829.945442440211
21,2024,generacion_geotermia,5879.893710215761
21,2025,generacion_geotermia,5932.480837860698
21,2026,generacion_geotermia,5952.50250617173
21,2027,generacion_geotermia,5975.052186084326
21,2028,generacion_geotermia,5999.467152685096
21,2029,generacion_geotermia,6061.303326738352
21,2030,generacion_geotermia,6126.4318707156135
21,2031,generacion_geotermia,6193.2761390957
21,2032,generacion_geotermia,6262.897430308605
21,2033,generacion_geotermia,6335.40418587258
21,2034,generacion_geotermia,6409.997321456491
21,2035,generacion_geotermia,6487.317674309866
21,2036,generacion_geotermia,6566.80614257679
21,2037,generacion_geotermia,6649.301197236169
21,2038,generacion_geotermia,6734.163228068969
21,2039,generacion_geotermia,6821.37215524523
21,2040,generacion_geotermia,6911.457489265627
21,2041,generacion_geotermia,7003.336652615742
21,2042,generacion_geotermia,7098.127345285477
21,2043,generacion_geotermia,7194.60022357501
21,2044,generacion_geotermia,7294.321489513264
21,2045,generacion_geotermia,7396.013680339751
21,2046,generacion_geotermia,7499.997032147598
21,2047,generacion_geotermia,7606.427815118231
21,2048,generacion_geotermia,7715.898467416335
21,2049,generacion_geotermia,7826.607689494232
21,2050,generacion_geotermia,7940.538255412202
22,2015,generacion_geotermia,5660.0
22,2016,generacion_geotermia,5660.0
22,2017,generacion_geotermia,5660.0
22,2018,generacion_geotermia,5660.0
22,2019,generacion_geotermia,5660.0
22,2020,generacion_geotermia,5696.629031448
22,2021,generacion_geotermia,5733.03225958
22,2022,generacion_geotermia,5770.112903931
22,2023,generacion_geotermia,5806.096774093
22,2024,generacion_geotermia,5842.725805549
22,2025,generacion_geotermia,5879.096775594
22,2026,generacion_geotermia,5880.403226402
22,2027,generacion_geotermia,5881.677419158001
22,2028,generacion_geotermia,5882.25806354
22,2029,generacion_geotermia,5916.935485137001
22,2030,generacion_geotermia,5952.209677905
22,2031,generacion_geotermia,5986.419354547999
22,2032,generacion_geotermia,6020.612902162
22,2033,generacion_geotermia,6055.161291479999
22,2034,generacion_geotermia,6088.935484256
22,2035,generacion_geotermia,6122.999999616
22,2036,generacion_geotermia,6156.35483756
22,2037,generacion_geotermia,6190.225807503
22,2038,generacion_geotermia,6223.870968028001
22,2039,generacion_geotermia,6257.290322105
22,2040,generacion_geotermia,6290.822579411
22,2041,generacion_geotermia,6323.80645256
22,2042,generacion_geotermia,6356.935484060001
22,2043,generacion_geotermia,6389.483870402
22,2044,generacion_geotermia,6422.806450296001
22,2045,generacion_geotermia,6455.322581490001
22,2046,generacion_geotermia,6487.645161384
22,2047,generacion_geotermia,6520.322579991
22,2048,generacion_geotermia,6553.241934084999
22,2049,generacion_geotermia,6584.96774268
22,2050,generacion_geotermia,6617.5
23,2015,generacion_geotermia,5660.0
23,2016,generacion_geotermia,5660.0
23,2017,generacion_geotermia,5660.0
23,2018,generacion_geotermia,5660.0
23,2019,generacion_geotermia,5660.0
23,2020,generacion_geotermia,5695.00450769378
23,2021,generacion_geotermia,5726.548655176123
23,2022,generacion_geotermia,5755.56671402865
23,2023,generacion_geotermia,5780.286563858472
23,2024,generacion_geotermia,5802.500857998074
23,2025,generacion_geotermia,5821.321899017389
23,2026,generacion_geotermia,5802.373814381079
23,2027,generacion_geotermia,5780.622621050145
23,2028,generacion_geotermia,5755.408581288454
23,2029,generacion_geotermia,5760.693455662353
23,2030,generacion_geotermia,5763.657790709655
23,2031,generacion_geotermia,5762.548695612901
23,2032,generacion_geotermia,5758.400584182879
23,2033,generacion_geotermia,5751.868549273234
23,2034,generacion_geotermia,5741.466460166955
23,2035,generacion_geotermia,5728.717365503938
23,2036,generacion_geotermia,5712.144103472662
23,2037,generacion_geotermia,5693.391680330572
23,2038,generacion_geotermia,5671.607406769223
23,2039,generacion_geotermia,5646.813020359541
23,2040,generacion_geotermia,5619.140736675783
23,2041,generacion_geotermia,5588.385209377625
23,2042,generacion_geotermia,5554.780936735416
23,2043,generacion_geotermia,5518.147071377637
23,2044,generacion_geotermia,5479.6097041606245
23,2045,generacion_geotermia,5437.260076968598
23,2046,generacion_geotermia,5392.027819764899
23,2047,generacion_geotermia,5344.885694068001
23,2048,generacion_geotermia,5294.957441259661
23,2049,generacion_geotermia,5241.203487322231
23,2050,generacion_geotermia,5185.642462993893
24,2015,generacion_geotermia,5660.0
24,2016,generacion_geotermia,5660.0
24,2017,generacion_geotermia,5660.0
24,2018,generacion_geotermia,5660.0
24,2019,generacion_geotermia,5660.0
24,2020,generacion_geotermia,5697.018971175078
24,2021,generacion_geotermia,5734.588540259286
24,2022,generacion_geotermia,5773.60447326375
24,2023,generacion_geotermia,5812.292082908
24,2024,generacion_geotermia,5852.381130704462
24,2025,generacion_geotermia,5892.964667365831
24,2026,generacion_geotermia,5899.132880276567
24,2027,generacion_geotermia,5905.933931438484
24,2028,generacion_geotermia,5912.706157857339
24,2029,generacion_geotermia,5954.438768282789
24,2030,generacion_geotermia,5997.468401418365
24,2031,generacion_geotermia,6040.155757859631
24,2032,generacion_geotermia,6083.552578755745
24,2033,generacion_geotermia,6127.961636081827
24,2034,generacion_geotermia,6172.339605660587
24,2035,generacion_geotermia,6217.640944285577
24,2036,generacion_geotermia,6262.9801866603175
24,2037,generacion_geotermia,6309.482521016584
24,2038,generacion_geotermia,6356.432589114411
24,2039,generacion_geotermia,6403.825176896761
24,2040,generacion_geotermia,6452.048559492576
24,2041,generacion_geotermia,6500.332008501863
24,2042,generacion_geotermia,6549.47925231589
24,2043,generacion_geotermia,6598.633679829297
24,2044,generacion_geotermia,6649.205036844329
24,2045,generacion_geotermia,6699.691439828295
24,2046,generacion_geotermia,6750.629759832562
24,2047,generacion_geotermia,6802.466523595678
24,2048,generacion_geotermia,6855.272058572356
24,2049,generacion_geotermia,6907.515852937688
24,2050,generacion_geotermia,6961.193427532484
25,2015,generacion_geotermia,5660.0
25,2016,generacion_geotermia,5660.0
25,2017,generacion_geotermia,5660.0
25,2018,generacion_geotermia,5660.0
25,2019,generacion_geotermia,5660.0
25,2020,generacion_geotermia,5697.61238663178
25,2021,generacion_geotermia,5736.956908870954
25,2022,generacion_geotermia,5778.917989857004
25,2023,generacion_geotermia,5821.720186162334
25,2024,generacion_geotermia,5867.074732789228
25,2025,generacion_geotermia,5914.06900928793
25,2026,generacion_geotermia,5927.635916351187
25,2027,generacion_geotermia,5942.847814055071
25,2028,generacion_geotermia,5959.042472267773
25,2029,generacion_geotermia,6011.511762774836
25,2030,generacion_geotermia,6066.343728086539
25,2031,generacion_geotermia,6121.93253026393
25,2032,generacion_geotermia,6179.335014698806
25,2033,generacion_geotermia,6238.750167590588
25,2034,generacion_geotermia,6299.265105570385
25,2035,generacion_geotermia,6361.666791112142
25,2036,generacion_geotermia,6425.244059352706
25,2037,generacion_geotermia,6490.968971870539
25,2038,generacion_geotermia,6558.166625057631
25,2039,generacion_geotermia,6626.823865515893
25,2040,generacion_geotermia,6697.404397737466
25,2041,generacion_geotermia,6768.970944533428
25,2042,generacion_geotermia,6842.494916635937
25,2043,generacion_geotermia,6916.9206382018165
25,2044,generacion_geotermia,6993.7414133756865
25,2045,generacion_geotermia,7071.575214690151
25,2046,generacion_geotermia,7150.843215289271
25,2047,generacion_geotermia,7231.836925027371
25,2048,generacion_geotermia,7314.905514243137
25,2049,generacion_geotermia,7398.373851918607
25,2050,generacion_geotermia,7484.230651240624
26,2015,generacion_geotermia,5660.0
26,2016,generacion_geotermia,5660.0
26,2017,generacion_geotermia,5660.0
26,2018,generacion_geotermia,5660.0
26,2019,generacion_geotermia,5660.0
26,2020,generacion_geotermia,5697.442315129891
26,2021,generacion_geotermia,5736.27813988665
26,2022,generacion_geotermia,5777.395148250627
26,2023,generacion_geotermia,5819.01811350425
26,2024,generacion_geotermia,5862.8635803048965
26,2025,generacion_geotermia,5908.0205535448995
26,2026,generacion_geotermia,5919.467011920254
26,2027,generacion_geotermia,5932.268380394736
26,2028,generacion_geotermia,5945.762591376853
26,2029,generacion_geotermia,5995.154774123797
26,2030,generacion_geotermia,6046.6042182417395
26,2031,generacion_geotermia,6098.495495812862
26,2032,generacion_geotermia,6151.883989364787
26,2033,generacion_geotermia,6206.9984298609925
26,2034,generacion_geotermia,6262.888549897609
26,2035,generacion_geotermia,6320.389315434452
26,2036,generacion_geotermia,6378.739607505995
26,2037,generacion_geotermia,6438.9553734365345
26,2038,generacion_geotermia,6500.350115413804
26,2039,generacion_geotermia,6562.912955436556
26,2040,generacion_geotermia,6627.085980115327
26,2041,generacion_geotermia,6691.979644760157
26,2042,generacion_geotermia,6758.517302730863
26,2043,generacion_geotermia,6825.700329679219
26,2044,generacion_geotermia,6894.998082121554
26,2045,generacion_geotermia,6964.994182118458
26,2046,generacion_geotermia,7036.142961567511
26,2047,generacion_geotermia,7108.780357804691
26,2048,generacion_geotermia,7183.175625440957
26,2049,generacion_geotermia,7257.695080985686
26,2050,generacion_geotermia,7334.329388683652
27,2015,generacion_geotermia,5660.0
27,2016,generacion_geotermia,5660.0
27,2017,generacion_geotermia,5660.0
27,2018,generacion_geotermia,5660.0
27,2019,generacion_geotermia,5660.0
27,2020,generacion_geotermia,5696.156339698169
